
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001181                       # Number of seconds simulated (Second)
simTicks                                   1180547500                       # Number of ticks simulated (Tick)
finalTick                                  1180547500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.50                       # Real time elapsed on the host (Second)
hostTickRate                                181548872                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     805588                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   294783                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     524815                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          1888877                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.985383                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.014834                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3798829                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      227                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3714606                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    148                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               386315                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            495854                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 125                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1791032                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.074003                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.751059                       # Number of insts issued each cycle (Count)
system.cpu.rename.ROBFullEvents                 35260                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.LQFullEvents                 253086                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                  76494                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands             6905145                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                    12710357                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                  4111880                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                    813897                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps               6199854                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                   705282                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                      67                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                  57                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                    590394                       # count of insts added to the skid buffer (Count)
system.cpu.rename.intReturned                 2120497                       # count of registers freed and written back to integer free list (Count)
system.cpu.rename.fpReturned                   572711                       # count of registers freed and written back to floating point free list (Count)
system.cpu.rob.reads                          4886367                       # The number of ROB reads (Count)
system.cpu.rob.writes                         7652068                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                  1916896                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                    3412735                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                    40                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       625                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                    111                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                    329                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                       440                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                   111                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                   329                       # number of overall hits (Count)
system.l2.overallHits::total                      440                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                 1534                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data                 3607                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                    5141                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst                1534                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data                3607                       # number of overall misses (Count)
system.l2.overallMisses::total                   5141                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst       126463750                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data       297672500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total          424136250                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      126463750                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data      297672500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total         424136250                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst               1645                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data               3936                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total                  5581                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst              1645                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data              3936                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total                 5581                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.932523                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.916413                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.921161                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.932523                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.916413                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.921161                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 82440.514993                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 82526.337677                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    82500.729430                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 82440.514993                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 82526.337677                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   82500.729430                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks                  163                       # number of writebacks (Count)
system.l2.writebacks::total                       163                       # number of writebacks (Count)
system.l2.demandMshrMisses::cpu.inst             1534                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data             3607                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total                5141                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst            1534                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data            3607                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total               5141                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst    106916875                       # number of demand (read+write) MSHR miss ticks (Tick)
